Details,Posting Date,Description,Amount,Type,Check or Slip #
CREDIT,04/01/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,04/01/2026,OAKWOOD PROPERTY MGMT WEB ID: 0009873456,-1850.00,ACH_DEBIT,
DEBIT,04/03/2026,CITY POWER AND LIGHT UTIL PMT PPD ID: 6612345,-142.60,ACH_DEBIT,
DEBIT,04/07/2026,NORTHWIND INTERNET CABLE PMT WEB ID: 8871234,-79.99,ACH_DEBIT,
DEBIT,04/10/2026,ONLINE TRANSFER TO SAV ...5566 TRANSACTION#: 21098001,-500.00,ACCT_XFER,
CREDIT,04/15/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,04/16/2026,METRO WATER UTILITY BILLPAY PPD ID: 3320987,-64.25,ACH_DEBIT,
DEBIT,04/20/2026,ZELLE PAYMENT TO JORDAN SAMPLE 21099876543,-120.00,QUICKPAY_DEBIT,
DEBIT,04/24/2026,CARDMEMBER SERV AUTOPAY PAYMT WEB ID: 5550022,-1246.38,ACH_DEBIT,
DEBIT,04/27/2026,ATM WITHDRAWAL 04/27 123 MAIN ST,-100.00,ATM,
CREDIT,05/01/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,05/01/2026,OAKWOOD PROPERTY MGMT WEB ID: 0009873456,-1850.00,ACH_DEBIT,
DEBIT,05/04/2026,CITY POWER AND LIGHT UTIL PMT PPD ID: 6612345,-118.34,ACH_DEBIT,
DEBIT,05/07/2026,NORTHWIND INTERNET CABLE PMT WEB ID: 8871234,-79.99,ACH_DEBIT,
DEBIT,05/11/2026,ONLINE TRANSFER TO SAV ...5566 TRANSACTION#: 21232002,-500.00,ACCT_XFER,
CREDIT,05/15/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,05/18/2026,METRO WATER UTILITY BILLPAY PPD ID: 3320987,-58.90,ACH_DEBIT,
CREDIT,05/22/2026,ZELLE PAYMENT FROM CASEY EXAMPLE 21301234567,85.00,QUICKPAY_CREDIT,
DEBIT,05/26/2026,CARDMEMBER SERV AUTOPAY PAYMT WEB ID: 5550022,-1381.05,ACH_DEBIT,
CREDIT,06/01/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,06/01/2026,OAKWOOD PROPERTY MGMT WEB ID: 0009873456,-1850.00,ACH_DEBIT,
DEBIT,06/03/2026,CITY POWER AND LIGHT UTIL PMT PPD ID: 6612345,-131.72,ACH_DEBIT,
DEBIT,06/08/2026,NORTHWIND INTERNET CABLE PMT WEB ID: 8871234,-79.99,ACH_DEBIT,
DEBIT,06/10/2026,ONLINE TRANSFER TO SAV ...5566 TRANSACTION#: 21400003,-500.00,ACCT_XFER,
CREDIT,06/15/2026,ACME PAYROLL DIRECT DEP PPD ID: 4477112233,2843.71,ACH_CREDIT,
DEBIT,06/17/2026,METRO WATER UTILITY BILLPAY PPD ID: 3320987,-61.10,ACH_DEBIT,
